word,coef
Gulu,-0.3585411086216664
apart,-0.358544474537032
join,-0.3586466479101346
Some,-0.3589316098072155
disputes,-0.3589567395273261
demobilizing,-0.35912463617621254
leave,-0.3593870068483409
followers,-0.3596808971260176
good,-0.36006617364564436
drafted,-0.36050544588368816
aimed,-0.3606445676417711
persuade,-0.36080420864655843
unlikely,-0.3608312726430858
uprising,-0.3610265265987893
neutral,-0.3612754428248585
industry,-0.36148086258962336
battle,-0.3614946507744964
breakdown,-0.3616581215071588
However,-0.3619843328393046
play,-0.36205032754933886
lived,-0.36267079956688436
charged,-0.36306143492339255
diplomatic,-0.36312613659289783
enforcement,-0.3632662792967842
implementation,-0.36366837440411937
Meanwhile,-0.36375639741710797
Donetsk,-0.36451193491144385
engaged,-0.36455064619724115
Feb,-0.36748220173273316
airstrikes,-0.3676972368548577
Xinhua,-0.36803525375926394
reinforce,-0.3684564358092102
Information,-0.36856067528609004
forum,-0.3692073740529416
Richardson,-0.36929135585122075
Court,-0.3700145185389947
trading,-0.3701243609711137
Yemen,-0.37016654760088463
UIC,-0.37026440442056796
moderate,-0.37026440442056796
depopulation,-0.37076821262796333
returns,-0.37076821262796333
careful,-0.37103016227311025
So,-0.3711160614954477
left,-0.371401069052681
plea,-0.3722256192761113
Galan,-0.3725637171009679
added,-0.37286073146024756
commissioner,-0.37305418280384856
Yamoussoukro,-0.3731185024523638
Zinni,-0.3732990831486258
2000,-0.3736150508028781
forced,-0.37398249947887635
ranks,-0.37414294048783264
Hutu,-0.3741605561531011
influence,-0.37471131905373894
Office,-0.3749938702844404
murder,-0.3750652389883282
Its,-0.37556963448959935
operation,-0.375799928412492
east,-0.37602006748461536
carried,-0.3762897128317181
MOU,-0.37641850615299355
coinciding,-0.37641850615299355
future,-0.3780861401103146
Intergovernmental,-0.3781779296024918
areas,-0.3783806578972008
Aidid,-0.37857465447604743
Jama,-0.37857465447604743
embark,-0.3790322508060224
chemical,-0.3791380578954284
three,-0.3795407170041131
George,-0.3801895208382722
Despite,-0.3805057677934114
Kanyarucinya,-0.3812859946941846
kilometres,-0.3812859946941846
congress,-0.3815248287502959
Again,-0.38182054079450956
free,-0.38211956647791523
off,-0.3823468006293982
ministers,-0.38244478995533504
Daniel,-0.38420395883171876
serious,-0.3843284345416532
condition,-0.3844278360807673
determining,-0.3845843749557445
His,-0.3846882361163204
Koang,-0.3848571853040442
sometimes,-0.3850148644026551
considered,-0.3854188969478073
planned,-0.38558089525162786
because,-0.38574680049582055
Salva,-0.38581420123305354
There,-0.3858496381968699
WASHINGTON,-0.38589022266930206
Mindanao,-0.38591794879902247
wary,-0.38591794879902247
previous,-0.38595702621136324
newest,-0.3875383825647973
discussions,-0.38845146363723637
fell,-0.38849042693913594
flew,-0.38897570703912193
sided,-0.38897570703912193
strictly,-0.3891620165829058
CLIP,-0.39009895306615655
VIDEO,-0.39009895306615655
captured,-0.39034880995357035
Ricardo,-0.3918684704672512
non,-0.3920439057605776
team,-0.39206963228828945
Associated,-0.3922982576029767
made,-0.3931864920567482
conservative,-0.3932791043970723
withdraw,-0.39328391468170887
repeated,-0.39341299090246884
respecting,-0.3935010790127556
Mbabazi,-0.3938077855301665
blast,-0.3940115530273247
hospital,-0.3944986396739681
envisaging,-0.3950301424051406
squabbling,-0.3950301424051406
FMLN,-0.395044143806885
activities,-0.3952547751282074
Secretary,-0.39597628116216577
violating,-0.3965271930110068
Ivorian,-0.396824244327995
Top,-0.3969446697769606
happen,-0.3970640240014275
advised,-0.39764259999727614
Ukrainian,-0.39782621589777384
Assembly,-0.3981940463080165
Equatoria,-0.3982843120890495
retreat,-0.3983140076963728
Condoleezza,-0.39836865412697225
evidence,-0.4000836093327069
accompanied,-0.4007346515916538
asked,-0.40086122147040315
large,-0.4010773104582863
increasingly,-0.4014577519523488
note,-0.40167905682145977
Adua,-0.4028303161081497
Yar,-0.4028303161081497
places,-0.4032278292595627
meetings,-0.40332115910015237
Salim,-0.4044900767619543
major,-0.40560270074284366
rules,-0.40740941296896055
go,-0.407741070620571
critical,-0.4077461377078998
often,-0.40841771796965787
leading,-0.4092521970844472
killings,-0.4093089920441134
131st,-0.4096084245207165
ahead,-0.40991812126280536
Pretoria,-0.4103219336949048
shattering,-0.41052321608964076
enter,-0.41072257212046576
hasn,-0.41107263839985086
withdrawing,-0.4119007764049568
supervise,-0.41247360957241336
While,-0.4130450634600634
medicine,-0.41382487943162355
shot,-0.41388384329434
man,-0.4158002747108187
prices,-0.41625817630855344
40,-0.41654319465687906
south,-0.4169073450396994
sought,-0.4169398528790012
launching,-0.41697328882463847
Ntakirutimana,-0.41739403457188284
Republican,-0.41789421094855256
monitors,-0.41828064170551515
headway,-0.41831453682775654
abducted,-0.4186873128521712
single,-0.4187449234690246
toll,-0.41928094743789845
condemned,-0.4197555769626954
resolutions,-0.42002650798520413
Lekota,-0.420760652974608
are,-0.42078186485256064
officers,-0.42085190868333916
presidency,-0.4227530081493096
table,-0.42276680791395765
ended,-0.4239179167288225
sectors,-0.4240008857670944
We,-0.4240239844585675
all,-0.4243737994903254
displaced,-0.42486281516064356
prepared,-0.42549317664234965
Moreover,-0.4255604362993244
they,-0.4265885734717907
Ouagadougou,-0.42805099506087424
percent,-0.428332962793761
regional,-0.430381539264724
John,-0.432616881030905
around,-0.43346175476767024
dropped,-0.4348796582110691
shipments,-0.4352676202771965
How,-0.43533757772345777
concern,-0.4362490181083926
known,-0.4371891903525778
supervised,-0.43850372385644304
Gaddafi,-0.43918874974521616
shelling,-0.4393693731699526
without,-0.4398337060730273
Episcopal,-0.44089938647809934
dated,-0.44089938647809934
Violations,-0.44115919944375404
full,-0.44222641861690765
improve,-0.44301807481931843
short,-0.443063562295106
MINURSO,-0.4431382914048297
August,-0.44321997358286913
fair,-0.4432422985707651
fight,-0.4436234889158618
Nhan,-0.444833172665895
dan,-0.444833172665895
across,-0.44525151098590887
chairman,-0.44658042939609255
Colombian,-0.44681262081022655
outstanding,-0.4470479415040251
blocked,-0.44763241741336846
Since,-0.4486210415177523
kidnappings,-0.4488481858574748
word,-0.4492406942889742
1988,-0.44960118725405473
Peace,-0.4499760369598649
Jorge,-0.4501322985954077
Moroccan,-0.4517327998784243
tried,-0.4520789072449124
violations,-0.45281545648686283
to,-0.4542667366654383
wants,-0.45438260648025314
PRI,-0.454767637620655
land,-0.454812663797293
Garang,-0.4549166311062828
discussing,-0.4552883797532603
become,-0.45572082800627234
ex,-0.4561582342397212
look,-0.4566012547587059
appeared,-0.45694540908730175
defense,-0.45749864690187536
differences,-0.4581596973347459
likely,-0.4591058967937364
Sudanese,-0.4592185667736203
vowed,-0.45979274054346886
among,-0.46241912084175046
Arab,-0.4624768138056292
broke,-0.4644751981833097
say,-0.4656468090087557
dampened,-0.46739201515106216
Palestinian,-0.46796556098375797
Sane,-0.46984940136003667
weakens,-0.4709359385972729
convincing,-0.47469591647872655
face,-0.47593795632565605
fears,-0.47614052791127504
Israeli,-0.47917079799500734
Broadcasting,-0.4799168432639971
Corporation,-0.4799168432639971
better,-0.48004669598960387
being,-0.4802646151542196
Emancipation,-0.4803086848998024
himself,-0.48036510788952436
as,-0.4820843779548111
intervene,-0.48379164428766974
Australia,-0.48472260407167445
standstill,-0.4858775568895474
reversed,-0.486715905666971
strain,-0.48879964929938446
established,-0.4888345197916296
ignore,-0.48889996771908756
jailed,-0.4901105558898127
For,-0.4902009220538689
half,-0.4902015848909961
James,-0.4903240684735854
SPLA,-0.49077265398888575
such,-0.4910836383530939
ruled,-0.4911830472011962
demanded,-0.49145750623592976
anticipation,-0.49261746025661873
office,-0.4930406920924143
we,-0.4931196402878567
scheduled,-0.49318479912037133
Zaire,-0.49320691528743393
operating,-0.49339766624789294
needed,-0.4949456970299711
policing,-0.4949613438250797
Will,-0.49508960399260143
when,-0.49634762398824545
Wamba,-0.49655571273012433
Mulumba,-0.4971509118113417
British,-0.4974524035052038
Homs,-0.4980172838738623
rocket,-0.4990749392325946
Serrano,-0.4991924085741146
area,-0.5007754826817458
consensus,-0.5018199479639507
activists,-0.5028115355714194
position,-0.506559431340913
shaky,-0.5070792245463722
monitor,-0.5071314976061065
appears,-0.5078314796549057
adopted,-0.5078356932955721
If,-0.508265736783023
postponed,-0.5093042827020903
hammer,-0.5098234647080622
required,-0.5108073299032018
form,-0.5109696621189688
72,-0.5111526610111158
terms,-0.5136274014935501
provisions,-0.5147017034314708
signs,-0.5169577235460281
East,-0.5173895112512255
repeatedly,-0.5189616065240903
although,-0.5190511974464744
self,-0.5196548435156902
decision,-0.5200774341200667
Spanish,-0.5204126227946189
Barack,-0.5211151525439475
been,-0.523851320090503
ease,-0.5246584621487572
Bogota,-0.5268326729482538
unable,-0.5279691495713015
accusing,-0.5282575161336488
officer,-0.5284691757147917
English,-0.529095294241468
expired,-0.5297771473542331
War,-0.5302987358436047
Diplomats,-0.5306434994036273
breaching,-0.5306522421149071
postponement,-0.5320940642710088
60,-0.5372693677840499
control,-0.5375700964749023
visit,-0.5376568574898869
village,-0.5388288269027074
investigating,-0.5405407544390606
BALDWIN,-0.5419247222894648
designated,-0.5428675883815482
might,-0.5428759062680659
peacekeeping,-0.543264483120833
press,-0.5433160551531817
pro,-0.5436397807413014
prevent,-0.5459272677302773
mainly,-0.5480615781053396
intervention,-0.5508408647495671
plans,-0.5514817114945944
trying,-0.5525527673416013
Obama,-0.5526569334176913
Aug,-0.5532239899489525
allies,-0.553369820008623
delegation,-0.5538775547621536
question,-0.5557681035172908
bring,-0.5563423883751458
Lanka,-0.5568894312581671
Delta,-0.5573606993959024
split,-0.5573781762217931
wake,-0.557758733895276
modalities,-0.558337016706329
2009,-0.5600610636445461
shown,-0.5606425948262826
BBC,-0.5615288121383485
Eastern,-0.5616509831360977
sanctions,-0.5619786084174591
Paris,-0.5630942531664803
process,-0.5635622795662139
Reuters,-0.5655407984518284
months,-0.5671141901258582
stalled,-0.5686570195243654
exile,-0.5710795440595446
upon,-0.571093885288934
part,-0.5720575581510904
predicated,-0.5727461598075175
deployed,-0.5737387581136637
UNOCI,-0.5754217875910389
never,-0.5772258843732837
positions,-0.5780979626042859
Serbian,-0.5785513903660898
recall,-0.57919556309329
troop,-0.5800796798868435
verge,-0.5809133631646567
insisted,-0.5817971964500184
Goma,-0.5824173603943577
AU,-0.5833283304235332
clash,-0.5839172973589537
out,-0.5849439571190779
summit,-0.5853166263650589
Authority,-0.5877079215636551
edges,-0.5898815084071023
seemed,-0.5911380840297752
prisoners,-0.5925086781730098
Karake,-0.5926817959512303
delayed,-0.5958279445468389
also,-0.5960160634725592
States,-0.5960692415251438
Kiir,-0.5968190730899707
proceed,-0.5979165563375887
warring,-0.5985335441690582
oil,-0.5988825641808448
rival,-0.6009722306343044
aim,-0.6016341208768122
participants,-0.6028939831993805
binding,-0.6030924332355025
protection,-0.6037605738939302
offensive,-0.6106379144086983
draw,-0.6107485202107831
vast,-0.6120046944030375
defence,-0.6126896797884545
global,-0.6131191460816798
rich,-0.6131773616597231
almost,-0.6134003122405576
police,-0.613424050055585
routinely,-0.6136036732670963
biggest,-0.6152922728018042
unless,-0.6154075652514663
initiative,-0.6161674323503699
Security,-0.616354974972329
Sahrawi,-0.6173818086287981
political,-0.6185654406659926
rather,-0.6200523425767084
want,-0.6247361756579528
Gaza,-0.6252737802210036
Arusha,-0.6310817091527718
nationalist,-0.6362168699109845
Development,-0.6385787295882225
Joseph,-0.6388437656791002
gang,-0.639486028690508
It,-0.6407373198313853
OAU,-0.6426600382461924
close,-0.6455571598431191
refusal,-0.6458315848078752
it,-0.6468791231743651
resumption,-0.648699188636512
attacking,-0.650007904132868
largest,-0.6500838431027695
breaking,-0.6517791065092748
crucial,-0.6536841765898067
units,-0.6541576238331933
broken,-0.6554745920348035
rate,-0.6569859807756376
transition,-0.65742766409537
Machar,-0.6586994364364902
ensued,-0.6604994872328978
top,-0.6617982276909825
Zuma,-0.6620106170215286
And,-0.6623874204010434
that,-0.6627222147719918
fragile,-0.6639945612737044
Addo,-0.664721087458457
even,-0.6656045934235062
situation,-0.6673802212292315
urged,-0.6679052578517388
controlled,-0.6681348643300905
ensure,-0.6686463779878679
fails,-0.6690342257301408
assistance,-0.675152963954012
once,-0.6775869703512866
is,-0.6776397404642827
agreements,-0.6817350035250594
saying,-0.6833317301011237
task,-0.6873525989439213
MFDC,-0.6874240739837343
composition,-0.687753128669158
then,-0.6885485289187914
won,-0.6895021335724527
far,-0.6930090468743942
negotiate,-0.693795258968859
draft,-0.6967727336360726
Palestinians,-0.7011779458813061
delegates,-0.7013995324298116
strong,-0.7015903753084634
too,-0.7017278596463977
conference,-0.7020017928582296
include,-0.7030203402501917
remains,-0.7040093561674111
terrorist,-0.70562921159214
consider,-0.709302000799085
500,-0.7106314490751957
only,-0.7108862099560064
formal,-0.7146310731998833
rejected,-0.7255165361942719
ceasefires,-0.7390401485735971
solution,-0.7407176174542222
mid,-0.741628810492135
collapse,-0.7417764293247942
1998,-0.7432703342904744
tonight,-0.7440145978816318
million,-0.7447859259984319
allowing,-0.7481679113617072
ready,-0.7489446766166019
fires,-0.7541759974141276
supporters,-0.7576594178739842
Whether,-0.759002879318106
transitional,-0.761133673387821
call,-0.7645829470187602
homicide,-0.7661531727997646
denied,-0.7682657169154975
holds,-0.7725548908056902
may,-0.7788422729212248
independence,-0.7788645203594525
any,-0.7825728567837635
refused,-0.7837455937200069
tenuous,-0.7885168064062112
within,-0.7894838029664651
report,-0.7904674840055336
interim,-0.796954204904007
Saudi,-0.8001750209684027
IGAD,-0.8007035609640611
international,-0.805215884804157
expect,-0.8064569981748544
some,-0.8095774243815144
an,-0.8107712994323015
who,-0.8118391664192176
14,-0.8128341773755456
Buyoya,-0.8164921185455989
2003,-0.8186393514866914
security,-0.8218502815999607
hundreds,-0.8249446612397707
Uribe,-0.8292681746134888
monitoring,-0.838911320372534
violate,-0.8405431645848848
resuming,-0.8474229820300847
Sri,-0.8478947987909138
ground,-0.8487050467027664
provided,-0.8578970981212644
reporters,-0.8663825621504115
if,-0.8735774541304069
reach,-0.8746152850295745
LURD,-0.8754120900769976
ELN,-0.8827545690983586
000,-0.8979808893418443
verification,-0.9001023860533982
efforts,-0.9029998203290857
Mandela,-0.9038065095672484
soon,-0.9165065448816979
Darfur,-0.9170790323884928
What,-0.9196379535880022
